"NNSIS-18-02-pstm-filtered_depth"       582426.00      6820141.0058242612      67            9999
"NNSIS-18-02-pstm-filtered_depth"       582425.00      6820143.0058242500      68            9999
"NNSIS-18-02-pstm-filtered_depth"       582424.00      6820145.0058242400      69            9999
"NNSIS-18-02-pstm-filtered_depth"       582423.00      6820148.0058242288      70            9999
"NNSIS-18-02-pstm-filtered_depth"       582422.00      6820150.0058242180      71            9999
"NNSIS-18-02-pstm-filtered_depth"       582421.00      6820152.0058242076      72            9999
"NNSIS-18-02-pstm-filtered_depth"       582420.00      6820154.0058241968      73            9999
"NNSIS-18-02-pstm-filtered_depth"       582419.00      6820157.0058241864      74            9999
"NNSIS-18-02-pstm-filtered_depth"       582418.00      6820159.0058241756      75            9999
"NNSIS-18-02-pstm-filtered_depth"       582417.00      6820161.0058241648      76            9999
"NNSIS-18-02-pstm-filtered_depth"       582415.00      6820163.0058241544      77            9999
"NNSIS-18-02-pstm-filtered_depth"       582414.00      6820166.0058241436      78            9999
"NNSIS-18-02-pstm-filtered_depth"       582413.00      6820168.0058241336      79            9999
"NNSIS-18-02-pstm-filtered_depth"       582412.00      6820170.0058241224      80            9999
"NNSIS-18-02-pstm-filtered_depth"       582411.00      6820172.0058241124      81            9999
"NNSIS-18-02-pstm-filtered_depth"       582410.00      6820175.0058241020      82            9999
"NNSIS-18-02-pstm-filtered_depth"       582409.00      6820177.0058240920      83            9999
"NNSIS-18-02-pstm-filtered_depth"       582408.00      6820179.0058240812      84            9999
"NNSIS-18-02-pstm-filtered_depth"       582407.00      6820182.0058240712      85            9999
"NNSIS-18-02-pstm-filtered_depth"       582406.00      6820184.0058240608      86            9999
"NNSIS-18-02-pstm-filtered_depth"       582405.00      6820186.0058240512      87            9999
"NNSIS-18-02-pstm-filtered_depth"       582404.00      6820188.0058240408      88            9999
"NNSIS-18-02-pstm-filtered_depth"       582403.00      6820191.0058240308      89            9999
"NNSIS-18-02-pstm-filtered_depth"       582402.00      6820193.0058240208      90            9999
"NNSIS-18-02-pstm-filtered_depth"       582401.00      6820195.0058240108      91            9999
"NNSIS-18-02-pstm-filtered_depth"       582400.00      6820197.0058240008      92            9999
"NNSIS-18-02-pstm-filtered_depth"       582399.00      6820200.0058239908      93            9999
"NNSIS-18-02-pstm-filtered_depth"       582398.00      6820202.0058239808      94            9999
"NNSIS-18-02-pstm-filtered_depth"       582397.00      6820204.0058239708      95            9999
"NNSIS-18-02-pstm-filtered_depth"       582396.00      6820207.0058239608      96            9999
"NNSIS-18-02-pstm-filtered_depth"       582395.00      6820209.0058239512      97            9999
"NNSIS-18-02-pstm-filtered_depth"       582394.00      6820211.0058239408      98            9999
"NNSIS-18-02-pstm-filtered_depth"       582393.00      6820213.0058239312      99            9999
"NNSIS-18-02-pstm-filtered_depth"       582392.00      6820216.0058239208     100            9999
"NNSIS-18-02-pstm-filtered_depth"       582391.00      6820218.0058239112     101            9999
"NNSIS-18-02-pstm-filtered_depth"       582390.00      6820220.0058239012     102            9999
"NNSIS-18-02-pstm-filtered_depth"       582389.00      6820223.0058238920     103            9999
"NNSIS-18-02-pstm-filtered_depth"       582388.00      6820225.0058238812     104            9999
"NNSIS-18-02-pstm-filtered_depth"       582387.00      6820227.0058238720     105            9999
"NNSIS-18-02-pstm-filtered_depth"       582386.00      6820229.0058238612     106            9999
"NNSIS-18-02-pstm-filtered_depth"       582385.00      6820232.0058238520     107            9999
"NNSIS-18-02-pstm-filtered_depth"       582384.00      6820234.0058238412     108            9999
"NNSIS-18-02-pstm-filtered_depth"       582383.00      6820236.0058238320     109            9999
"NNSIS-18-02-pstm-filtered_depth"       582382.00      6820239.0058238212     110            9999
"NNSIS-18-02-pstm-filtered_depth"       582381.00      6820241.0058238112     111            9999
"NNSIS-18-02-pstm-filtered_depth"       582380.00      6820243.0058238012     112            9999
"NNSIS-18-02-pstm-filtered_depth"       582379.00      6820245.0058237912     113            9999
"NNSIS-18-02-pstm-filtered_depth"       582378.00      6820248.0058237808     114            9999
"NNSIS-18-02-pstm-filtered_depth"       582377.00      6820250.0058237712     115            9999
"NNSIS-18-02-pstm-filtered_depth"       582376.00      6820252.0058237608     116            9999
"NNSIS-18-02-pstm-filtered_depth"       582375.00      6820255.0058237508     117            9999
"NNSIS-18-02-pstm-filtered_depth"       582374.00      6820257.0058237400     118            9999
"NNSIS-18-02-pstm-filtered_depth"       582373.00      6820259.0058237308     119            9999
"NNSIS-18-02-pstm-filtered_depth"       582372.00      6820261.0058237200     120            9999
"NNSIS-18-02-pstm-filtered_depth"       582371.00      6820264.0058237100     121            9999
"NNSIS-18-02-pstm-filtered_depth"       582370.00      6820266.0058236992     122            9999
"NNSIS-18-02-pstm-filtered_depth"       582369.00      6820268.0058236892     123            9999
"NNSIS-18-02-pstm-filtered_depth"       582368.00      6820270.0058236788     124            9999
"NNSIS-18-02-pstm-filtered_depth"       582367.00      6820273.0058236688     125            9999
"NNSIS-18-02-pstm-filtered_depth"       582366.00      6820275.0058236588     126            9999
"NNSIS-18-02-pstm-filtered_depth"       582365.00      6820277.0058236488     127            9999
"NNSIS-18-02-pstm-filtered_depth"       582364.00      6820280.0058236380     128            9999
"NNSIS-18-02-pstm-filtered_depth"       582363.00      6820282.0058236280     129            9999
"NNSIS-18-02-pstm-filtered_depth"       582362.00      6820284.0058236176     130            9999
"NNSIS-18-02-pstm-filtered_depth"       582361.00      6820286.0058236080     131            9999
"NNSIS-18-02-pstm-filtered_depth"       582360.00      6820289.0058235976     132            9999
"NNSIS-18-02-pstm-filtered_depth"       582359.00      6820291.0058235876     133            9999
"NNSIS-18-02-pstm-filtered_depth"       582358.00      6820293.0058235768     134            9999
"NNSIS-18-02-pstm-filtered_depth"       582357.00      6820295.0058235676     135            9999
"NNSIS-18-02-pstm-filtered_depth"       582356.00      6820298.0058235568     136            9999
"NNSIS-18-02-pstm-filtered_depth"       582355.00      6820300.0058235476     137            9999
"NNSIS-18-02-pstm-filtered_depth"       582354.00      6820302.0058235368     138            9999
"NNSIS-18-02-pstm-filtered_depth"       582353.00      6820305.0058235276     139            9999
"NNSIS-18-02-pstm-filtered_depth"       582352.00      6820307.0058235168     140            9999
"NNSIS-18-02-pstm-filtered_depth"       582351.00      6820309.0058235076     141            9999
"NNSIS-18-02-pstm-filtered_depth"       582350.00      6820311.0058234968     142            9999
"NNSIS-18-02-pstm-filtered_depth"       582349.00      6820314.0058234876     143            9999
"NNSIS-18-02-pstm-filtered_depth"       582348.00      6820316.0058234776     144            9999
"NNSIS-18-02-pstm-filtered_depth"       582347.00      6820318.0058234680     145            9999
"NNSIS-18-02-pstm-filtered_depth"       582346.00      6820321.0058234580     146            9999
"NNSIS-18-02-pstm-filtered_depth"       582345.00      6820323.0058234488     147            9999
"NNSIS-18-02-pstm-filtered_depth"       582344.00      6820325.0058234388     148            9999
"NNSIS-18-02-pstm-filtered_depth"       582343.00      6820328.0058234292     149            9999
"NNSIS-18-02-pstm-filtered_depth"       582342.00      6820330.0058234192     150            9999
